Unique_idx,price
15544,630814
17454,509813
21548,727943
3427,690881
8809,220638
3294,675244
275,580351
8736,690937
6161,602085
19832,576750
17232,143754
1305,314360
12702,664170
12717,409573
17327,433229
8196,912307
13,260859
13412,714438
16484,513747
14761,540612
1675,275566
17478,461427
19226,1220759
8083,708842
17237,477401
18122,581249
19836,423696
10046,239495
13341,501413
8040,464280
18568,1033723
19398,691474
13790,224362
19649,1091219
16718,455257
19,235183
11249,283486
4122,389626
9632,440333
5768,554926
1903,259441
19629,632034
17331,394689
12448,381069
5014,697551
9598,179391
6604,757777
12280,646067
19245,456196
20627,518609
13888,636067
16804,1254264
16254,201855
16196,529337
5816,253123
12096,892333
17180,1035975
11768,796469
1428,1000845
3401,131842
2741,561985
17958,916293
4988,527973
3286,194178
19771,807735
6775,646556
21026,549070
9384,528036
19776,479741
9551,566417
20399,626681
8520,331587
14833,428810
17846,606782
21321,1241920
15430,1012845
8353,635636
6227,193874
17876,592542
9390,821206
20086,589269
219,507797
20944,966159
13620,858741
13354,89764
9692,284698
17429,714400
20640,783287
13415,228848
3423,572169
12103,713733
18668,362148
17598,282736
20321,118682
15573,432352
2011,150487
1405,590469
13825,697769
8420,573075
6240,724990
15842,521287
8347,601650
7182,444175
6197,1033183
20773,365353
17016,816188
12804,383090
2684,268382
19631,381331
17599,161315
5879,130786
10654,403313
1901,379391
19138,363569
20392,694748
16406,507401
18137,620381
5914,655500
14575,154587
11871,2037286
13285,611290
13490,217831
21165,649102
15718,383276
352,291463
15278,910085
16543,186583
6454,517260
18327,966539
16864,387582
5789,694483
18346,621797
694,661454
1955,541727
8249,269593
7019,379009
16466,540470
7962,497709
938,281305
14560,371443
18703,471763
14676,-84091
14925,512228
17633,683296
21399,631827
14098,482887
16636,696589
13646,371293
4102,175999
9465,300790
2525,540141
7275,559039
12445,554375
14599,445775
6247,451636
484,1081101
8705,891596
21233,664184
11675,299230
5531,296534
7355,271481
4163,314559
4933,288934
5061,528887
9941,540778
16990,377382
3309,314596
6086,530756
9802,316772
290,299515
12353,290236
14264,432102
11680,896008
15151,770070
596,459937
6714,1654175
16869,823175
9958,622629
7529,692776
20906,245347
20809,1083465
7540,444344
6859,479413
8130,377924
7921,615339
554,521384
11271,825247
9944,745060
18972,491887
12338,193840
2575,648856
16502,512091
1637,418908
516,286174
10686,491163
8928,1005776
4771,1009831
17969,571278
20358,634305
8011,606614
17087,1070226
8505,386893
19669,438485
14415,664863
19184,740585
12254,804016
3672,737154
6203,945361
6817,602521
14871,672446
1090,816625
16329,282462
3964,349618
18495,797425
20995,304082
6228,413189
20396,1003443
11869,743248
4088,791130
18853,480875
7463,715123
19502,518975
20509,529883
19323,1234239
16015,627158
4193,329195
565,267654
17611,185984
8599,757140
559,244114
3402,41187
9425,498507
1295,260206
16181,245851
21286,390436
6551,248193
5697,384220
20691,558079
19185,339326
1225,267869
15675,455140
9063,779210
7787,55397
8077,374499
7296,557991
19066,454034
14084,312493
20647,402003
4030,541298
4829,359244
2609,434158
7509,263481
12928,367312
2862,457588
8838,1100941
10776,825445
13382,608531
21003,462594
5155,691906
15376,890925
6100,651492
9071,326409
15919,580538
6423,596592
8146,738755
20427,321029
19149,946606
11668,570170
4674,1151629
1174,584948
18734,523850
3925,451308
10683,1222880
18924,806498
6640,400547
5734,396570
17536,99096
5042,536934
2220,521027
4204,609336
13122,360556
10283,1314744
2349,704358
3137,797736
14544,195383
18246,365948
2675,258070
811,577765
17181,610846
15971,475403
16705,619522
1480,626405
397,526257
8155,816904
3656,226189
9355,434677
10057,435220
13373,297508
3370,770840
300,1818945
10676,141704
20789,504891
16779,722980
4322,458597
8996,911324
3625,311745
20467,700735
14503,722255
7244,417401
2447,376236
8207,533650
17892,139934
3851,359125
33,482895
8339,713841
989,345282
20915,248183
20674,1069177
8521,516005
6215,438138
13299,828389
13760,555689
5815,478238
7666,274243
9157,736290
14315,268989
12364,1030182
13651,225434
6364,479124
17207,754860
153,1630936
4646,455016
7939,478192
18903,456298
506,474991
8027,394250
16036,557761
17419,146986
19593,262410
17131,321160
10729,466772
8486,323387
18638,764719
14113,185724
438,522969
11944,973090
510,539395
18397,291537
7693,561664
7673,873800
15898,455228
18688,649862
2979,320890
11826,477176
15496,395821
7832,365876
12440,684214
21225,417562
2952,462864
1247,1242171
17371,769856
813,459671
3971,581228
9488,723126
9489,358434
13873,518641
7227,374810
13892,368058
8419,363114
9971,345086
19378,413768
13573,1297085
16316,175423
16638,436816
14096,1387941
18447,587687
13138,519747
11290,1034756
11060,344570
13503,168289
16126,840620
19452,-560609
9873,729755
14440,525466
10332,449044
16607,458277
1398,305793
1289,677663
9736,345289
10457,597099
18984,894816
10814,518929
8744,542143
4982,306369
16321,250746
1596,353788
4714,638029
8645,249314
2401,528234
20199,427904
15190,462300
21432,630182
11471,1070479
10144,235599
13949,857587
1638,375976
12004,627582
13725,702014
1300,520493
13746,479790
5717,439106
11425,439743
6958,212034
20628,433997
20956,839829
14952,207422
20612,353822
10517,258316
8468,264213
10525,1179703
18317,671576
19234,31266
227,217807
15212,450147
18600,85205
8214,370883
1850,258622
6039,528653
10255,341062
10156,323280
9173,272630
13269,412385
16889,1262860
6396,30272
12677,289826
7651,739733
3315,245478
15016,599732
21231,589910
8665,745046
4115,594740
21222,481733
5232,596798
7322,515884
10030,1051677
6113,564537
9053,608457
11447,780274
3142,161108
4839,481838
19607,828516
7603,354590
13073,612060
9017,384952
10329,799350
15045,601266
20227,416357
14238,308667
20750,437467
5018,729868
4137,535293
6804,300027
19701,506707
2372,262942
5692,319011
246,1520749
10897,445945
10860,309145
16286,514888
21189,424743
11408,498887
6610,404685
8715,633966
21124,206997
10161,777684
21030,896300
4799,175863
8864,327447
20336,404212
3471,544716
12812,627743
6603,830993
10893,178554
4258,188086
18525,486775
20407,1001729
19304,214461
20638,227278
1475,587697
4043,467306
15904,675213
4203,648792
15286,902673
110,486390
10359,172669
16872,306205
3661,101476
12518,307828
16417,624185
9454,234401
3058,666594
14715,460452
18581,298165
2124,717666
551,1412716
415,652522
21337,445790
11594,631391
7494,946624
9479,293691
15389,694190
19289,699716
1892,375643
12301,513454
3198,96472
15135,1165908
14480,348734
9973,408464
11480,146524
7364,791194
8887,772065
11986,537251
10728,608172
18446,379594
21486,1108598
2366,987972
15155,432334
12793,58270
1998,389748
2713,1689271
2463,193395
21149,890599
9660,630908
4423,467051
8507,590421
608,206366
19597,16216
4330,388146
20135,261244
918,277631
837,308781
13689,173978
3891,1177937
1910,348011
12511,404717
2403,427386
15416,420080
183,74264
9681,678681
20497,417185
21498,532233
6366,760995
3764,503693
14010,234364
891,838187
5844,179830
10159,423630
2293,514508
9880,570690
9426,412392
5809,259285
1603,708469
15557,136771
7012,-9423
6811,221758
8852,206137
10853,864086
14953,1327091
8732,395105
221,219989
15497,504802
19298,625581
10888,431576
3136,483600
10557,483610
1916,612181
44,179303
5846,739538
16420,444773
14912,560218
2072,62460
2794,1097844
20401,251773
14949,445338
6528,459408
6068,690836
5240,830641
18238,727300
2360,96108
17094,901394
20779,362663
18093,596683
3774,543824
2682,748072
13901,401144
15976,123517
14873,686898
6135,805635
9503,512285
14862,208796
8620,396087
4120,709613
19122,38067
8221,813147
625,155938
16790,542671
1522,332795
2811,869928
14314,435571
16372,922253
16401,414145
1953,402881
16708,590395
16937,120723
5496,653426
3419,430517
15745,976819
1181,174317
7878,208389
20438,721732
3231,1184828
2798,365114
12580,460541
16184,696567
16419,566456
18759,428529
6269,706253
16475,479454
10206,691165
20517,381528
5398,800534
13691,543362
19419,697904
10040,968006
20796,213928
11091,296580
3607,593698
7083,667261
19333,471445
14616,474683
14562,130304
11640,502111
1350,952348
6502,126688
17885,726626
10351,550460
20070,462654
1808,648081
5198,725134
12026,640312
13987,454217
12714,454127
19260,1076340
1988,548087
5645,965706
1828,474544
7839,342159
19511,456195
17657,1319815
1385,715532
2230,598521
5190,844982
4173,804764
2590,537841
13508,848371
21040,1684590
11904,390725
14151,1012696
3869,833152
2820,355023
13117,427377
6327,807283
11360,147463
20919,456822
11355,616980
1883,322627
7569,524263
10468,1137245
741,363328
21077,271671
15361,470567
5962,895402
3484,377855
6770,1266985
19255,1307729
18742,214336
9264,188982
4368,484036
749,424076
9793,608709
9417,792541
6828,683595
10446,1612351
391,693923
12461,402792
2999,636080
3106,393017
5388,1006753
12782,789353
16653,229958
8932,389730
8708,323424
6619,545846
4668,210151
1070,624974
8801,594033
19568,641938
11330,675283
21592,467083
17422,353917
11419,198066
15162,718503
11457,406248
168,822703
231,616729
13394,491737
18716,1208178
72,774050
11531,851747
6691,1314246
20301,689627
2802,127379
3525,262598
19925,530200
12478,653148
12354,360395
18270,103531
7739,409286
2038,448388
18066,560872
12831,340803
5632,620124
10134,427775
6632,548813
1362,623744
3833,492239
3930,253170
8691,625375
1732,1515122
12716,468236
11211,294697
12370,2026181
19741,534933
14126,659100
8230,555401
10939,437462
6847,358566
21037,246322
21160,390919
10264,1149336
2711,384142
13094,558685
19563,192870
8893,636127
20295,1752591
5623,574382
12635,251436
17264,180154
2907,780078
18756,720017
10458,825992
82,563855
5952,280402
4414,372906
4909,633668
17018,609247
15617,382865
5455,704315
11726,555949
15695,537874
17762,229685
9765,405957
13917,559066
21453,507377
20707,536242
20014,687041
10840,1376076
14428,1172366
14518,571505
4325,424078
11684,613004
19056,515913
8005,864068
4871,314583
7932,709894
15594,735227
14917,337508
8942,473522
8421,287928
8449,557201
92,171852
13697,1189906
324,271525
20437,442194
14651,538532
20012,566100
13828,700779
10227,134727
15103,503548
13279,704120
702,498131
2085,2593995
13933,345360
1841,948423
12933,526081
17283,236027
20157,881664
7533,322024
875,1022150
4390,-103421
18861,933605
17979,502780
343,42259
2404,846361
7985,843903
4904,218464
16478,710924
4722,418377
4835,45861
1026,364589
4760,951353
19738,456950
8464,391448
3719,172817
9767,496385
7080,345908
14895,243021
11910,733038
7648,235786
13265,406143
12664,228200
12404,406926
2984,1006689
19256,719724
20126,899615
9916,603708
11578,290386
5601,259062
19758,1441992
20038,424516
21153,692688
16672,328171
1421,280193
10949,1292449
21173,754093
4883,224510
12731,448335
1141,372433
10892,701212
3008,621316
12676,684052
21283,1025609
2052,461366
20055,328183
9745,1162001
21109,237494
18263,282487
5002,364817
19899,484082
12787,161366
16429,904632
19982,630130
17276,467228
5637,464275
3227,358518
12175,444009
18490,564966
7437,515021
921,190424
12603,519996
11350,517211
10106,549681
13149,218291
1869,731561
5435,709725
10485,311854
4836,505561
21257,610428
5761,301918
7687,304665
4271,474010
11666,514982
1925,303386
12372,516751
13863,378027
12885,808222
18788,403740
859,177510
8641,591038
15864,200657
16237,140358
20831,395200
12499,406828
4719,471385
5045,292300
21118,728111
16125,973828
19287,411577
12637,701470
15018,403864
16958,249976
19504,655240
16318,406506
6700,454029
3094,587419
17354,681273
3610,636160
1312,586750
2908,557074
21371,483605
6038,629861
10536,1112464
14822,1904458
2779,288511
15242,300337
12726,611030
2858,1503303
4424,247340
832,406532
16317,374385
14321,788081
6089,629044
13958,417820
17898,274023
10350,732634
17970,522831
20458,1228391
8396,266585
9923,860109
15765,820213
12528,313217
15412,339983
2377,533249
8364,407473
9655,436180
8637,679042
8834,389294
17467,392018
21484,908575
14573,432652
11978,1084233
2591,412357
8793,450111
1113,686683
7542,1008254
2573,248356
20598,535597
5453,448016
5680,976854
8243,541925
20381,1073786
16331,384656
21606,839756
10434,342422
15197,838794
1013,588032
15895,739754
2430,354009
1301,495396
8540,1073890
6907,386578
7947,253497
21060,635439
18805,386759
4124,150322
8488,259937
8985,533681
10048,153115
11218,404498
6880,854848
10598,266900
19470,290251
4360,553829
4796,937984
21028,299358
2093,717452
6487,649035
5215,369809
11174,479417
20843,890576
3195,753473
20212,279715
16537,241013
16691,331410
10611,438000
17495,260609
3498,736412
19448,223506
16613,547699
6735,409942
2131,505398
7632,562150
81,203918
2752,640395
10315,565640
6027,217362
9255,235542
2364,488329
11414,328426
16077,698472
10478,272862
19322,813382
419,1597795
2311,544190
945,422313
16213,637501
10610,438000
3085,403982
9258,765326
19635,827780
10482,485049
3403,393386
21282,455968
12643,354211
6639,475670
7212,400619
5707,565208
10385,1552240
10634,523368
18535,1278622
20940,1117227
8952,588789
19450,941926
11002,346688
10871,467196
12610,121805
10463,526820
21314,677032
7115,687392
4744,386824
10213,740698
3095,299317
1236,211325
19481,438540
11155,240107
1662,1144297
20372,350023
17677,773057
9430,385434
16130,456081
10551,653407
12230,461596
4679,706567
4921,662079
9533,467677
20096,1306180
7471,391062
12750,317931
12784,892825
18139,530502
3908,668600
10244,1018606
3345,605450
2032,303000
5082,361627
16542,475932
6064,179725
1436,702601
7127,1628290
3247,531097
5747,1146541
6612,528912
8543,480045
6482,531665
11683,597370
17725,517581
4429,541038
14069,128890
17252,720241
8440,801865
7562,560687
9086,313527
8720,637140
17807,-22759
18951,530812
3505,528613
866,744451
12521,565479
18930,444352
11985,375987
17108,475527
9617,286332
3577,211224
4948,445026
19530,247754
10751,498587
11268,1222354
18698,389034
20158,279249
19818,427945
12981,417272
717,670913
470,325470
8516,991877
1468,358582
15522,1042325
12756,746866
3830,270120
4502,563590
14345,419393
8002,259453
3272,667206
8369,571923
13498,878053
14456,1143840
10818,391992
10726,641615
14743,874288
18737,387522
4364,396349
2521,161472
3736,291117
85,802847
6772,401873
2782,493528
9400,173762
3257,1034998
6023,865165
13763,698707
8959,418643
8527,911596
7778,175960
213,640895
16390,520598
9814,620843
12591,1141178
15673,407704
7977,575607
13792,27658
5679,699070
16671,328171
16535,772340
15333,462940
3049,318034
11029,302508
21269,484963
14173,282723
9429,436699
3119,617169
8326,612451
9929,737506
18171,202062
16976,289699
13283,679815
18789,570202
20776,768500
17202,440950
12633,240695
11394,482961
13594,312193
17740,258304
9485,421654
3561,509466
14638,904876
20581,295479
13998,837133
19262,1209380
12466,412345
19238,191410
15241,1207932
6440,647138
14867,79830
12221,372756
618,141962
17338,785995
820,25648
12474,525442
18076,467578
8405,1088922
2932,62882
14139,1058833
6036,290960
15643,543709
13198,508674
15744,739337
12858,378568
4576,387790
5921,59301
2371,404856
12146,35072
18651,836504
19968,718197
2578,1341530
8395,317118
11916,33615
2206,358272
17973,346226
11117,424042
6755,436943
442,661633
18499,607078
16870,741488
14479,802707
1201,602207
2507,512918
11293,427375
20080,792214
10454,350876
6060,882155
14626,217997
14110,535933
7150,105977
11284,1387010
2055,369954
18477,2181228
12824,85624
7663,1182525
18574,363296
21138,560395
18249,675267
8137,374699
21009,749971
7435,626825
12605,819786
8268,526208
14171,47323
10378,911159
12540,396423
2073,194866
9093,447269
11364,821271
6405,218291
10272,22406
6004,675706
2893,533887
3069,466870
4707,313651
18046,444294
2510,205936
8500,414240
8876,570165
8093,687424
20656,792510
13538,338581
10200,478556
21157,678106
10937,279404
7350,856356
13112,328773
5508,563776
19488,337195
1772,697643
18636,749681
2939,494419
21360,215880
1073,792429
9174,111600
19493,495034
17562,143004
16648,574333
15107,175980
1455,248464
20383,424449
17718,484230
8547,375657
20116,432123
18261,653854
9332,179560
19498,149295
16047,209827
9090,410185
18673,369017
8026,267664
3153,1387621
18468,84857
16786,654362
18530,204802
20523,624894
420,445762
12586,1160096
7065,392067
1440,1171961
869,298291
10618,597764
13153,905789
6201,328738
11341,518093
776,428628
3917,333394
15169,673397
12316,665673
6821,544709
13557,424510
1383,701114
16980,175497
7597,718880
4856,129277
14514,295302
14753,530292
4207,354247
4182,635609
8126,180429
16743,133766
15600,804464
7827,810765
2641,1156132
3987,560188
16721,738219
2028,277132
11103,309008
7812,260802
18184,370798
15029,235144
10012,400037
4158,807548
11562,389208
2797,531297
17997,535569
18301,637480
7210,663993
9527,830531
8955,818113
12082,219957
20763,762069
7377,729156
21367,878452
4610,222747
4678,678733
17555,714729
5234,586076
10633,1038015
5029,1133739
19243,741632
12614,895375
15844,147516
35,847464
5793,675006
17474,1415088
13531,156788
10754,558188
2462,587043
6469,308276
14823,563711
15679,1340064
4403,421993
4289,473084
1427,360506
18689,378674
2232,382835
10414,134251
8391,347452
6596,562779
15523,251859
9241,722394
19425,824399
18799,374626
2141,-47139
14641,171857
1945,1516047
11234,518815
12222,532635
2539,348186
5500,642552
12224,252544
19471,879864
2483,571520
3669,479402
18421,243828
2843,323726
5036,152089
16362,637332
18098,843726
16269,517878
13032,534556
17992,319519
18025,498928
4349,344671
5739,1306093
8953,600936
9532,399708
88,479361
5221,594203
1633,345133
21268,476241
9233,419675
8316,665148
1296,804289
6923,379016
5700,280355
13459,453670
2868,700159
14674,650700
11441,796017
3920,577908
18295,439509
11622,381305
3455,1299956
1054,618733
2985,769864
7045,759517
13865,56029
12307,391860
407,171404
9907,579901
6383,830891
21073,750746
3312,158237
953,874722
11983,430812
14934,412786
12395,496770
17002,872421
16165,414820
18125,307763
5299,229026
4891,519389
2996,413289
6789,415208
19553,546719
16505,465558
15301,368829
13120,738283
801,1081022
16574,159524
17017,440540
11221,872290
19526,1017354
5282,878157
18266,1423314
4806,630255
2784,523902
7380,743967
14897,354820
21488,685618
10890,195821
20583,792555
4677,346294
2039,448388
14722,137073
15949,116875
7225,255953
2918,307770
12017,1010249
3145,481282
1189,336556
4380,458580
9918,534509
5480,982129
10801,490050
13756,15311
5244,416621
1798,483967
11477,445195
17528,150867
3782,716683
1359,594094
13642,508998
20332,481736
20493,967239
18237,638130
16474,250815
5853,435239
19194,905701
1084,676999
5246,177040
4370,823196
10901,380116
8454,271519
10258,414140
15796,481743
14030,1668155
19623,224647
18561,235139
18334,574780
19472,78811
18630,513721
4386,611965
6437,94125
482,942960
597,826199
4017,767863
21057,970948
1433,1378750
18065,395948
17890,452214
5028,474220
13106,568993
14055,121807
3629,361372
10215,199567
15094,509182
12046,272038
1017,537025
10408,184877
6890,314743
18980,925374
18348,270054
14164,283477
2079,954453
4915,906526
1524,485421
9444,404235
2336,330042
8723,202492
14304,396047
3475,574882
6377,429763
17013,900457
2098,626319
620,339451
2806,531338
11064,320254
18695,530683
15778,426573
18371,401712
15213,953713
12268,419840
20716,265896
1520,271795
3289,200198
1114,464156
2000,520583
19710,874072
7968,517183
5539,218104
8401,443211
12897,468333
629,720599
21090,709651
8578,860031
6111,176053
9296,428106
2459,739721
20549,549543
20113,162844
17242,587187
20298,351572
7422,281842
3874,104763
12886,545624
18730,542635
1530,1075507
941,410981
10907,725896
5919,955111
9036,604439
21406,431789
21319,602197
21584,303547
17491,330099
5595,358327
11257,2252743
10065,378611
18277,418260
5126,424529
15069,693893
19316,228210
14212,845046
12412,712368
4797,391319
6055,192927
1758,542529
5618,577680
455,857658
21006,232189
11936,832213
884,736725
15175,486500
613,592120
2560,769954
5794,649767
8755,37183
19212,499770
9750,914857
4316,1175458
555,883955
8277,1039217
21274,513380
19745,403407
9375,1390564
20244,1131049
15277,910085
8129,403496
7622,532723
11697,1017841
1991,228625
14134,384926
1604,229821
16236,175668
21045,553627
6529,237477
2114,220283
20652,689094
20319,338603
4084,188356
20768,577285
2786,432329
12546,164433
3323,418341
4570,465222
10121,592188
4140,1074183
17096,460758
4141,372886
14787,136029
8300,472511
13775,683492
14861,522505
11166,524111
6968,664101
15457,377098
11614,219806
11919,453060
9013,606801
9778,665657
12846,950770
2277,567849
3087,214388
7218,563812
16971,214209
16699,196514
14590,690737
4077,584127
15909,494204
2958,996787
12108,506004
1621,454375
15922,422235
8375,1110203
15170,407316
7487,567477
1578,537761
13286,600787
6869,175632
12764,585503
20323,559711
11288,556547
17446,625870
19340,748442
12436,228561
2717,1057267
17340,175772
17299,252323
9190,471734
11148,265449
13371,633517
18108,279624
7473,399220
2182,347811
5481,620964
11450,434288
11203,334844
8076,536334
15510,253143
4593,785912
13978,998065
4,379803
12995,172578
17511,752006
20806,519365
3660,437749
8487,1062164
11417,993787
11499,381285
9191,282128
7815,792482
2528,804128
196,598228
16365,207456
13380,576138
5265,214363
10593,750290
12178,658864
5837,135085
7146,721734
3003,339562
12983,796259
20735,382344
17132,214844
12438,615577
14600,397423
11535,1670339
15196,840396
13393,383234
20477,419489
4405,451607
15636,184230
19763,444527
5558,435720
2644,1035315
16268,931716
15183,342732
20787,478713
5903,466826
7772,207263
7511,300108
13429,355173
6643,515577
8145,266131
10194,381276
7272,1266083
1012,868956
18215,456569
13581,527573
15702,836211
8019,277870
18089,297865
21608,491495
14879,1229303
1544,628926
13680,182344
5728,595633
16075,345688
3310,388687
10543,333820
20337,296282
20067,748416
9336,438507
11,515949
11501,344299
7319,429347
8157,325272
14541,568204
11313,658754
12746,504521
5774,527870
13016,438107
19567,157614
14277,474733
20063,463447
18721,509403
792,1173479
12403,274015
7429,172784
7501,800557
7202,839228
13533,268692
644,295930
4286,361269
12889,155114
21038,358020
3780,501294
21558,715246
310,1018352
8259,566190
20817,473698
13249,1123181
21043,288947
17805,395750
5616,665255
12819,328895
5041,282559
2247,419763
13175,605352
20962,94174
9046,283201
687,340987
6801,681645
4218,1772591
9520,416632
6974,207802
4567,392242
6889,259739
1792,110044
17928,295061
11843,1224079
12021,416852
18172,188028
18669,602145
3914,3290084
370,339754
14013,1240028
387,315127
6020,341878
3298,654077
13559,253721
14658,256116
8571,577970
17326,46845
1863,721451
7193,485897
3019,158033
4527,197634
20236,734789
5507,739798
5281,730426
2047,497872
1915,580346
18364,263480
9738,371903
1622,1271039
17529,530491
13403,1025423
20233,1677963
5886,1021604
12140,607933
10552,386161
8988,712918
16467,486655
248,341474
19233,668869
2664,703974
1332,599404
9088,195681
10407,1051070
10208,503753
4615,332095
12207,805215
8363,473796
10724,341796
20462,223894
8904,778780
5607,861157
6570,406222
20064,472290
15721,565210
3267,911853
4860,672196
10186,159204
16114,267311
16370,233718
4106,1276760
5206,896385
2776,156370
14394,686284
8275,135691
18466,260297
16683,524063
1960,656957
15443,570204
20037,762445
5869,371678
4211,1130814
19529,1425004
8498,504385
600,374097
13008,310360
15258,1628979
6668,837715
13002,1038704
7899,357143
21264,602531
12647,212767
8564,434414
10912,543864
8976,830385
18920,420713
20954,611882
15065,428759
7842,458114
10599,389542
332,452620
10925,711382
10217,775252
15635,162923
3208,380399
5115,606088
13969,455373
11864,563853
5953,686742
9226,678137
1104,647925
10766,891059
20220,87281
5119,131740
1747,462900
8973,422968
10429,683383
16545,464548
13527,907204
16132,373165
20558,697149
6839,350304
19007,674595
10204,645579
5604,223723
15825,1133225
17217,451185
8291,373470
2385,316335
14262,924850
20724,555936
6463,321542
10924,488893
14283,16046
7638,362066
8162,467780
16017,641808
2951,715824
9405,389138
10064,399195
9009,234083
14869,262415
1513,233545
17768,295818
1599,481214
8842,408989
12390,285051
16828,461112
3501,726687
3847,387878
19643,1029918
17300,761327
7372,640608
11175,194140
18003,485907
12030,241562
19860,164073
18489,553409
14319,380458
12297,959310
15000,163412
2012,741341
4732,559549
19162,549158
14642,1025018
13750,685641
1715,439464
15049,1722569
201,389844
20825,418880
15182,619543
12092,320609
21253,592593
21586,478191
13609,518617
10172,565392
5606,427430
12131,251672
9410,626787
5384,507213
11945,1251443
4884,468977
9633,208670
14859,1163466
10865,445203
10930,573950
21602,77216
2370,771925
9528,449951
11740,644544
7160,817536
21155,324277
1282,1196850
10579,287400
12993,288166
15482,2404949
12747,349747
20745,852208
14524,451929
9616,526276
17007,398353
134,670746
9018,622062
17687,255802
3253,596976
17627,472656
5459,675352
7040,245515
15298,279496
13257,1193982
5754,583254
8623,-96206
8572,373177
15359,494620
18806,1019184
19624,887218
19401,137740
1463,528356
18679,398518
5120,320193
199,228565
19311,411350
4127,323432
8202,553880
3991,329041
6826,628097
15863,474186
4639,575655
15043,213864
9064,589896
8343,500866
10211,254559
5694,431919
21534,591446
11351,322342
8305,835780
4633,972066
5191,468541
11730,600961
3347,872989
7818,696991
7287,360613
10678,341932
18727,209703
7659,785784
17271,433245
3875,579367
8370,471416
21223,392251
10449,855627
15592,1573546
10341,725763
6202,582444
755,215464
6948,370843
9625,261429
1827,545970
17306,1056174
19612,881348
12200,332020
13372,580614
15131,41140
4828,687843
17572,131319
3563,474608
3148,653757
15680,781588
7008,1430579
10199,516906
18255,451033
8201,299670
20022,376916
2874,546445
14355,734755
14186,458151
4620,246217
17671,359840
19852,565958
4784,444189
4954,495109
69,866591
5729,803608
2621,497831
11371,678365
10861,575083
21568,1176477
15537,541526
444,202377
20655,644344
8573,736230
2078,284549
10775,566049
13852,433397
15407,275052
7767,30111
9081,491316
4015,1000367
8640,227476
170,344718
18313,790841
7841,376565
13118,422883
11598,1209569
542,533499
7374,275357
7819,191814
1297,387160
18481,99848
16255,400636
2123,672133
4438,479862
16785,124400
11840,456854
427,855884
14878,770593
17378,-4031
9359,362626
17427,419452
10278,1075891
13600,520081
18895,327654
17284,475837
6562,433803
490,391711
15576,523447
1976,687528
12242,397550
1866,552858
3969,618839
7,102564
339,385091
18068,465077
12834,71057
11518,672279
5522,607012
6095,903551
10931,227790
20429,545038
19941,425631
16860,415697
11181,756455
942,534257
18370,229250
4468,1292991
5631,842659
3380,682824
9445,256960
16523,581171
12942,227889
736,598884
10439,332326
10854,504048
20034,543687
7189,221804
16932,519153
12773,463986
3640,243245
1148,763999
3697,629117
1253,512684
16897,1189196
5792,508908
17387,351692
11188,497534
20081,591096
4625,362698
2036,712341
20540,497684
14405,621306
13411,2300883
12630,347759
3543,443751
13561,342369
18541,557403
14994,211446
16072,452268
11464,193096
10125,771846
13146,813241
4563,99303
17510,394706
11183,275555
3600,197629
9594,216794
7214,520368
18141,267935
4559,1078985
8777,561069
4696,1243389
1242,340105
272,329307
11018,1154648
10994,453999
14424,1012670
4733,993515
17029,232733
4792,690682
7483,482665
4310,457365
14637,401126
4314,822122
8061,396393
17251,868201
14258,807299
1304,206270
13301,141667
13347,491300
17205,850766
6558,862858
9815,99255
13837,439374
871,458669
7930,259716
16936,438304
4838,415333
4785,585230
12561,1163171
7167,574874
3075,676358
10876,322694
6654,690824
