Unique_idx,price
16973,572648
14689,821039
819,182342
20246,467845
8084,611023
7996,499393
15112,752426
16219,494311
7177,401177
21456,413989
17175,526489
5973,164819
17281,297988
21386,807417
4726,740089
2745,943456
4907,723578
13582,252563
15300,201761
14287,767470
2647,408503
18268,284293
13245,545036
6183,561340
20443,424139
292,509487
11863,395246
5822,257432
4300,224708
3057,279081
1698,381591
6443,401755
17841,130297
19757,284808
2029,199646
19991,344211
6927,447488
13968,187180
10488,500002
8866,165749
12351,980055
5071,667051
17976,425408
19127,698885
8483,814865
18383,469412
12673,434096
15344,215701
2151,474829
20518,973789
4622,626277
12235,889161
10802,630782
8338,608321
2739,570887
3435,32427
9396,274189
18876,721044
10819,371412
10958,1051745
994,157193
13474,592356
13520,374260
7652,1530995
20923,1534549
7259,494575
18549,194348
5461,628981
7572,446370
12247,261514
20514,478189
18006,405777
14650,734478
15598,570310
18154,842535
239,960543
14167,562668
18480,461695
15733,1141888
20082,484632
435,724970
17026,601604
16841,519606
20951,686829
2278,632215
16906,171679
11564,310254
16137,678247
5322,584859
14049,393641
12651,750039
7890,169111
9300,447876
7323,417622
14078,858080
9631,323081
5421,77985
12504,362897
16140,239232
7649,546021
8497,308969
12727,549177
6995,385192
17980,1536356
4711,452979
11790,137673
7552,333945
16939,510443
389,342246
1565,990807
20377,583286
16157,753785
3135,233911
17286,706154
943,1079866
20243,290770
296,172671
9861,1106294
12728,850874
2894,973488
15558,391031
1186,218400
6158,575244
17938,871569
11872,218699
8920,245686
9683,349550
1393,476693
18797,336545
16935,231942
6660,516921
11025,745626
18228,183091
4846,705071
16999,395118
6863,325132
4864,437199
13100,639362
9253,1429583
4281,596824
1124,672556
9114,759689
17023,283710
9252,1477270
662,390400
15991,719187
15411,314618
14539,438546
13185,473907
8003,895652
11336,623743
15927,405750
16204,58353
4755,270859
15740,863494
3976,121277
15526,1146498
14770,35517
17963,552192
20871,724843
18243,545551
10499,1217146
5543,480460
3439,1037663
20016,575865
8983,649884
3579,486041
1968,289365
4383,193246
20105,526288
13707,366937
9117,1245138
5499,203722
21412,328318
11302,370300
1674,798938
15050,735719
20860,462736
11520,550242
8546,981450
12399,407234
5569,597346
1432,319988
17082,403195
10743,414732
5576,133546
6483,526160
13638,1011004
18372,494366
1154,877848
3809,570574
205,801310
21503,539461
11096,384053
3194,720359
4664,301557
4014,765300
8937,365695
9912,301220
5736,553640
16256,467549
17362,1103437
6295,532425
7461,896579
16961,418380
857,736270
5094,639663
7595,214708
16320,325896
2780,715855
1684,755138
9586,618354
12783,190212
15093,451901
18411,462564
7837,420323
15970,486148
15339,485518
18018,307501
9289,550541
9737,1603988
4617,377478
13282,605711
8681,403702
10761,351893
2273,499069
6155,283912
2879,261409
1390,518692
567,730455
10198,408399
2610,352697
15153,329508
14902,483398
13940,962033
21277,413690
6378,419441
8987,693432
1989,512576
2476,449360
5877,763826
6670,1390059
6283,689713
6540,775684
10813,719521
10545,778820
4352,443346
2814,602457
3613,469463
18399,333796
16249,868658
8119,292213
1481,261171
15198,231826
8677,573429
10373,2191578
11228,150624
804,255060
2957,298584
8891,291418
14740,755396
9068,270901
12199,1214115
21504,705783
16941,786204
16010,622168
11576,645373
1539,1588197
1852,434374
7668,1201182
10176,896293
21361,682292
9994,1324776
2164,280519
16086,391182
109,435729
10053,352204
8066,467697
14323,490552
16402,548500
19642,556539
6154,946683
8870,484468
1891,562680
17049,486509
2556,251391
17632,885047
6544,431450
14785,530380
20783,489931
15615,373200
7822,196886
7539,811336
19402,1016893
4747,634504
10475,513358
5118,439615
7260,708043
9186,753703
11143,53824
13226,552808
16741,1185379
13069,758508
17702,718079
7124,389059
13637,508172
17778,823037
3406,768674
18919,564714
8451,627478
7149,643821
15121,392059
2620,1464002
14667,497858
14990,313045
19766,545412
9645,489150
15073,827185
8910,1509339
16163,90384
13289,363221
1360,757929
10638,536224
10077,655055
21306,410626
18432,1211529
20128,576545
11206,501731
17936,451293
6491,314291
18771,436795
2265,249604
1270,546851
5260,283760
9590,557427
4290,-3541
14206,871328
12944,424038
13433,1276960
12244,767562
1288,354123
9374,476199
2156,331633
1453,212576
9197,460829
11449,320608
10062,572023
18174,487441
13906,520017
17080,946161
13674,358008
9628,892738
18898,322348
13588,247375
4670,438405
19451,255207
12698,133398
7664,110514
6673,149851
19929,428673
1190,488685
3308,431574
3064,614303
4765,435926
16982,572404
1589,358144
19801,386678
5506,609651
19999,664308
18725,368101
706,467704
12066,501752
2877,5362
9110,1146451
106,464979
14227,340732
18084,28406
12303,602008
6729,702963
15082,435868
10790,398340
9310,707236
21178,863839
8534,635487
3695,510171
7100,618626
13916,725436
20453,859409
21159,464992
19814,1292928
9602,665419
20842,351240
19484,1312967
2301,233458
5617,1194203
9286,620113
10828,820920
1921,1539967
20182,385642
5902,1135983
15442,342642
7024,658997
1251,363416
19716,560477
15950,310607
4172,281191
11604,613892
11052,446170
1899,280520
8227,1059156
12084,463559
8213,180834
6468,576252
10616,764355
19412,481505
15313,429306
10910,587709
16600,473564
14231,668868
19720,468890
13230,476851
2729,314383
1224,796585
8862,1235138
6,247697
13129,629537
8462,232343
6054,216820
4879,709988
11558,738621
1978,843826
8308,514193
21010,710110
8668,340541
18216,522924
11900,442378
10734,393585
1936,494884
19195,276166
10168,661177
11585,375627
19953,183097
19144,233345
13946,501068
6741,349078
13595,113831
7187,561335
14032,2056759
9490,358434
4167,432120
15037,564021
321,448446
6864,687656
3983,671805
3472,373640
4930,231363
2544,318420
8416,235331
9739,351624
4355,538331
692,508168
15630,415463
19823,1506842
13740,733193
6901,655186
11352,1044393
3368,579544
17932,706083
6238,315498
15334,845858
5930,415981
19693,477663
13504,494403
21378,200894
2275,621033
14115,161529
4530,76286
616,319753
2548,219915
20620,1014459
3325,843020
4365,564402
20961,230702
16267,828391
856,216870
12145,89170
563,988159
11440,1020857
12969,402447
65,835179
15542,201278
16729,1555735
13388,238208
17243,138301
17308,619842
18117,512058
14063,672899
5916,205621
1092,662812
5567,581778
8552,303100
21325,666454
14393,585121
17109,641900
13259,510536
13822,430920
2238,430819
9319,545313
18949,537936
255,714242
7168,536619
21532,1154710
17410,335563
20304,528282
5657,496394
18542,588722
1831,444962
18726,738606
19317,476294
10354,597594
17236,239534
12182,434321
1320,331120
16063,243483
4894,213314
19332,232259
8456,381555
12201,445618
10437,460370
5335,514752
17473,779573
14459,460147
2904,1058752
2552,368170
19229,517215
4139,337537
15983,142526
16587,692810
17183,590928
8211,181221
13298,828389
16669,505280
9612,667937
6279,923565
20499,972351
867,293279
4467,340220
17966,298388
9770,835660
14832,434601
5185,307527
15908,441222
9914,1210435
9379,201894
7243,484181
8916,479365
18656,644018
20572,477804
13685,890434
20048,748551
20533,156203
6256,439147
2219,562228
20887,471778
8971,418571
287,443789
20410,206979
19148,1860159
18498,157783
17316,471707
14255,993954
21569,346749
3854,907112
5313,388081
18784,179087
21471,784157
6565,210728
17756,1328728
14693,427280
20681,868571
20153,351355
4398,280768
10320,278126
21570,364019
8780,558692
17233,97595
5004,576852
11761,1016371
8304,209031
11932,208158
7999,251257
7198,259790
1105,562717
18677,358101
870,658875
8923,349154
1366,532107
11179,438823
7207,414522
19082,447003
17895,1184277
5396,1018323
5033,460537
15707,629710
12777,3067279
9180,302869
9698,447865
22,317590
14349,548723
13868,355279
21261,792507
12109,308757
1981,721578
12712,567918
7037,214356
10355,307764
4675,711245
13048,701937
14588,494651
18511,1259171
16849,525796
8224,1522999
12344,475194
3191,587624
20556,470541
9705,784172
20252,841995
8172,532312
771,356958
18810,449280
13992,133059
3351,326941
5463,346075
16569,353097
654,108609
10153,1246999
15997,534167
6525,444316
9177,428073
20837,706049
6083,400334
17552,507648
11767,724757
10753,254114
11130,628370
9171,493639
966,236081
6669,775271
5417,646076
16028,859494
7121,488725
6685,315525
4485,429439
20266,639570
6207,414751
5946,446430
20164,361746
19819,1110521
13315,552914
19614,663637
18311,555033
19030,472457
7877,486189
19441,419146
1150,431959
21511,676494
20613,353822
8816,917902
19918,209876
5280,435008
15994,434528
19840,318992
12392,429138
7285,491323
5721,184853
2518,593799
21195,318839
7849,-16986
19411,204672
3699,541664
7476,827876
15229,1101675
17457,460940
10570,523759
3880,292170
6967,266918
19786,249083
9938,639056
16101,508670
20403,407507
6957,265505
11145,895009
13229,553029
1728,481746
13453,906810
6332,517262
3339,170691
15533,531056
4641,913411
3729,778347
13700,1537191
9675,507454
8136,1432427
2007,979332
1416,243200
16748,306507
14235,625196
17188,537560
2088,1256529
10405,1067102
21129,403803
3933,430383
2097,1159590
14043,748939
5055,615333
20576,545457
14923,1046947
18782,1344217
3158,529189
713,181820
8226,272941
1699,539116
793,162816
14984,791576
1339,620509
20194,403096
12932,721732
8400,243304
13611,383419
19906,629712
384,1393565
8819,933246
12809,532527
5476,328914
3862,248668
3519,1675192
10107,218865
16045,341738
19169,475754
14416,586856
4841,606539
1191,186047
18962,325508
19034,333831
6607,551048
18743,566130
19449,450334
19547,1012230
13172,584872
19409,116864
10735,587352
17196,436560
2137,353582
18224,289486
5570,44359
9942,402622
14058,308079
2320,1232770
19314,312596
10589,295372
16863,508951
7240,468422
2935,218599
21346,755448
7640,565286
9474,831315
5593,214318
1506,791740
6350,297693
13687,777745
6912,1060666
13523,436491
20936,360247
17532,561580
13626,380228
6495,822345
18602,449190
14582,632835
14972,1116774
9165,123188
8102,262886
7344,892964
5283,499452
5276,291615
17730,427416
5918,196408
3244,152394
16800,299200
4660,755204
12484,238874
5106,394700
3690,111797
18777,557066
16566,419571
16048,314046
711,305651
12686,158542
6806,109959
20585,714738
8879,331385
3278,1077124
13599,670705
20202,714161
19570,304504
15336,254365
8598,227442
12069,521364
7356,710928
18100,639451
8799,874417
19755,667068
18645,501057
11550,540970
5444,161917
13340,372970
21096,609427
15791,364119
21451,122421
8767,185817
21121,365766
11888,768336
17272,353605
7353,335889
15603,272143
10804,840969
3486,174620
1281,260123
14727,1017616
15564,47445
13156,619788
15036,262236
10490,365394
11755,146317
12512,96789
16693,159324
18028,418742
20125,934893
3011,544790
18071,1180268
13517,767009
3128,682069
7484,421077
12234,646232
8075,464612
14490,436385
10883,288959
21463,293033
10091,849199
10789,485518
12724,424723
20590,775398
18842,257012
8646,871259
4110,447749
9431,228484
1147,596992
16500,242576
19548,327451
17320,500958
14629,191597
7234,352814
6753,340392
4079,380834
20818,1020451
10300,312973
6793,722734
16296,614172
20017,293843
15259,490874
3832,378061
3214,645750
13234,812346
9014,522202
14333,413054
9185,180335
3072,480148
15279,600433
6500,916677
10568,293997
13794,599758
15085,523842
13005,481419
494,459343
1183,935238
11894,709882
18637,144936
11396,434276
13385,731736
2770,607754
11065,742089
21437,201707
16994,410867
1714,923538
10356,565737
19940,711007
573,1017301
15768,993174
3364,382979
5259,60066
12979,841613
4516,278951
11679,960910
11669,310427
466,418621
20423,247936
6985,227739
8871,360779
18169,681864
18578,235666
21044,383683
12094,666262
18474,473850
7105,261768
142,318758
4698,286466
4546,336066
18803,623367
5350,438472
1521,800253
2878,219138
2795,493210
7593,426672
1548,248936
11618,336678
13741,1057938
15010,1298622
433,260657
18214,358499
20595,485656
8120,723952
2080,432927
20722,1027556
12419,209339
4779,888091
6774,414619
1685,1156124
15648,388656
17741,869008
7184,397304
7370,383844
385,788091
10739,101818
8069,352867
135,274565
7856,744066
911,554093
14278,693663
14868,323949
11222,520693
20938,350377
13275,658848
2702,719300
8580,602875
15423,182885
19798,408313
2223,260247
1941,1133676
19087,257440
21244,478503
17069,398111
16314,392123
1419,394233
2588,440609
13460,491736
6712,243173
15365,175862
17889,530283
13542,1325976
130,69605
1970,304399
12789,20454
19604,498978
17105,536148
14888,722140
4111,770363
11996,172548
5655,388748
7855,288397
5462,1039477
21470,90430
8325,1146074
12015,146946
828,379820
1957,468261
2027,742984
612,420827
2369,656254
8290,513619
16343,1173310
3746,420955
12797,223158
1806,573093
2512,184764
11329,437964
2670,433082
19815,366618
18020,340485
4117,117383
1924,471530
5291,346219
14566,139807
18105,747039
8588,1051988
13729,334367
17153,649861
1302,287208
3733,834423
13995,308521
12998,403365
487,303503
15577,454859
16434,685336
3623,424912
13059,275261
6356,181192
1602,700921
6353,263216
119,594888
959,524593
17987,430685
7238,443071
5129,1014270
14312,657112
16432,372957
11579,105713
948,380040
3117,525228
16396,738659
15840,1310132
10090,296175
14317,379072
12613,1652319
20845,403161
2217,592747
8447,610679
11389,413172
8576,433074
3810,898608
2434,380543
125,948854
3337,480334
6105,225426
14192,925959
20284,210144
18514,337627
5104,481143
6458,1039694
10109,765952
1060,298738
8499,343113
10653,361174
19080,833259
5804,242140
3631,715212
8900,365844
6587,756440
8233,457862
5975,180355
7889,401116
11083,596426
11544,758542
19902,543966
17009,189144
13938,770976
7440,986200
20318,534705
14814,772839
3283,826490
2460,396280
12262,500236
5377,826009
14837,490167
10596,650168
13749,284956
2465,527194
6881,854338
16942,684095
11898,597801
8797,713078
21404,371298
17801,411047
20764,289662
2285,226357
13350,865328
19376,558036
3091,1562944
13276,788828
2144,526069
20586,665687
20571,564334
14500,672818
10850,960963
11597,266501
2445,376206
2061,425951
4694,382273
12620,704011
8529,99885
10784,1026302
20998,752648
16361,269346
16640,410397
12538,525741
18394,166619
12598,413116
9409,858485
19345,852332
13727,579988
6139,515798
14162,241555
9328,379904
4523,808889
18778,326379
7591,276977
13724,360422
8360,402231
5661,586064
12289,152281
986,268256
2543,547138
1691,149964
1933,683455
8877,424449
21101,293057
15401,998327
13918,462729
5659,632361
8589,797496
20892,1054662
18579,139514
4067,552861
7299,389951
17245,1211390
9935,1048760
21601,484719
15438,378222
10547,378298
20010,1612835
11724,367599
18983,188788
13333,401424
14742,503322
5065,974407
13884,748443
1217,1448578
13000,403228
6865,487234
15678,468573
14232,1696811
5860,620567
7439,562624
17275,185778
15021,397159
6909,465578
13928,806340
4476,513485
2617,272759
10060,605836
13891,254669
11573,753671
12342,274991
19881,878333
19321,587699
9828,231658
4222,132787
19950,748693
9576,364874
16893,276341
14567,504326
13811,152577
5044,754535
21438,488453
20397,555176
8528,577159
18992,1300170
16817,2157412
2368,571795
15270,626075
5307,1328508
12848,236834
10601,673702
3676,570580
20942,462388
15319,644064
10084,1167275
15199,632089
6823,886385
17079,723716
10778,435367
32,600175
11264,645445
2980,591596
18712,367201
11845,215932
18052,-9991
16830,384813
3361,284263
14102,780713
16845,645934
19564,1373270
3354,530161
18450,323582
8091,321294
13816,256089
3284,1065198
16315,236318
14755,210043
15828,1680409
11875,484894
13565,837791
10205,123773
10401,528367
21342,670125
1967,816541
9577,520964
3894,257095
3946,584415
5457,546899
3608,316895
16592,465984
20136,1126493
20251,824040
11163,445864
4469,554338
1541,499707
6824,133242
11745,209914
7438,395325
17910,539127
1338,737712
20340,1411987
863,1002065
4280,410612
18429,376150
2563,995996
20648,652803
14489,528804
23,166775
20265,418641
15750,534205
10681,1001397
6246,548178
14828,396602
878,35719
4131,403519
1462,177027
854,321953
16414,546196
20078,332225
12099,452474
10752,-17928
19589,236919
14423,250210
14688,704896
6555,153405
3586,1518250
12626,4126
9346,742659
3261,143397
9759,582614
18241,534873
11212,573038
1177,517693
3609,58424
8659,477238
6560,622493
108,846832
10450,422471
10532,140621
14248,362151
20190,358236
14666,352879
15262,644667
13752,619933
222,626562
21405,481646
13479,1188328
11721,236807
18300,621151
9369,713843
8170,554883
21070,257795
10829,257052
21289,396564
3871,1847118
28,489885
6222,857077
16749,613296
13210,539635
15225,341535
20987,665170
5287,392680
3785,307770
6505,322529
11746,635936
18735,266384
5226,80048
16486,240489
17337,439271
21593,1277762
17360,817108
3449,506824
3926,948824
6141,190914
12102,413366
14387,578901
6844,268917
18328,1720030
3039,1495753
7598,394736
7535,209611
2332,400312
4282,672732
10087,175189
14386,310778
5988,539853
14576,520301
1897,479593
17668,502124
5166,861832
5284,-63690
20391,705486
2987,314923
14794,136676
15125,773881
18491,608466
12649,359398
4960,613373
8855,442907
1280,566969
9820,139033
5865,233221
17418,254208
3903,626556
5985,646469
2785,323745
10582,655528
3520,417423
10338,872261
12325,342470
18586,224508
10158,610192
20840,823990
7655,702577
20570,522923
7239,41322
12703,406225
5878,498408
12604,580921
12829,689612
15132,794293
993,248244
6407,368779
6187,436449
14184,543673
345,104334
412,680746
13201,652389
15281,405254
15303,827479
15079,468838
2245,498949
6672,747138
17608,852846
18239,476305
4208,375642
2771,349891
5599,658425
6885,334500
12394,41442
17782,-15996
21177,446104
5647,551385
15473,711751
9210,486383
14731,238230
2051,278608
6934,116591
16110,1210534
17020,353339
13546,486534
3557,583122
15302,815111
7042,75888
5818,457216
1818,1235864
2635,145191
8112,198479
7670,529104
20602,546912
12875,474195
20057,329077
17915,390584
16346,343570
11901,575778
3951,733477
16909,574986
9729,538161
14247,215863
764,564187
10139,703215
308,493476
11300,85238
4170,798723
4492,568814
5085,531804
18368,390377
15091,553936
15761,360033
14426,264020
3259,576553
8778,352446
2226,654974
20456,332480
21245,519802
18418,537950
3981,288128
16079,598815
557,159353
15053,251369
14491,557033
20552,333446
16251,341199
20331,627535
14130,389419
20700,708089
6426,235726
10584,781986
2071,890400
9365,524900
19522,395818
3821,1525964
16944,1316337
11955,954439
11332,560960
7949,652424
8688,621232
20597,406705
17343,142280
2934,485868
7629,330366
2960,392342
12516,428454
12841,476424
8502,143035
16005,640826
16995,914527
6189,838064
12634,462827
12835,241296
17348,251930
8307,145610
12923,690274
7013,853719
20984,405240
4421,409492
8292,540494
8236,439856
18148,250003
15859,361840
7014,730189
6399,9482
175,535577
8319,245674
2109,357798
18181,263137
19826,409255
10932,633345
21357,822567
4774,310926
18426,799488
18259,741233
1204,188783
20767,1947705
1160,410336
18594,1823851
5977,186105
13712,494467
16325,284139
20123,516845
16716,61170
18097,859053
20550,467776
636,140718
9254,3049717
8158,307723
21291,302958
15145,669821
4426,1502601
10277,643625
11195,371534
12257,614275
14382,574574
19364,179368
1504,1205915
10535,538584
4484,752987
8846,319186
1810,680046
13158,444865
5483,70265
9047,290098
18836,594088
14270,457268
1789,447535
15475,363586
5440,770862
10068,271361
17854,804957
12751,508481
7725,541607
1315,2742507
1488,380656
20839,415651
225,399541
2105,342946
14906,213877
13093,401579
11223,250253
15076,467901
15429,262129
20828,1172806
6354,308608
8085,526328
5519,375906
6892,493358
6313,808169
3394,698013
16877,1113465
13127,287676
17697,415515
10700,190022
7067,584462
3372,593680
18374,240710
12487,680315
21224,479557
8634,504881
13985,478433
6181,338261
2356,1060890
6740,1265388
9924,638366
10619,834740
6211,519049
13368,621774
1851,483787
9689,405571
18936,517416
4166,708415
3118,351525
8250,525814
1822,305074
6369,355106
10706,596507
17311,492792
5670,478783
2050,307290
10054,659421
17845,214251
12775,75872
15461,707920
1047,520492
3249,369118
3783,298317
18807,632471
3603,828863
6614,574386
15692,2152189
13290,185747
11793,376561
8373,317553
16103,314223
13823,646296
18707,347247
967,475346
19282,382770
7917,714305
5534,419763
4575,522511
18654,257685
13578,331112
16455,87490
6746,96587
1546,488855
12682,1276030
14492,522253
5863,370266
17356,978683
16707,270364
1005,513361
7580,677581
18275,855275
16507,203290
3860,584750
9835,608457
6245,439035
10922,292647
20367,362097
7686,401637
21102,844634
12031,241562
12218,494058
15501,776139
19935,607614
18518,352297
2577,321478
5489,826019
5264,336613
4464,385331
6077,909789
18625,601222
19076,46030
14070,703087
17177,1132858
11897,595682
19773,402678
5473,282760
697,124403
17837,525804
9937,541301
18548,769600
3694,575520
12274,479971
1533,892245
14719,213889
18999,515731
15772,774052
8431,326231
5997,211921
3913,306943
16339,54600
14083,2377825
10988,349622
12431,660979
18415,972587
211,552400
10382,918409
11593,320976
4788,657089
16503,587341
13219,732266
3216,514626
20142,694794
19535,579410
7692,179751
21517,431181
12493,266639
16680,129685
11852,298769
16561,60559
10847,672477
6790,415208
14196,599800
16986,658922
19174,209723
5760,1508095
18783,810751
14071,424428
3344,1441973
7252,3389992
20905,477769
19673,363179
12284,602905
7003,535852
15372,574296
10573,290541
761,390681
16826,192650
8372,421153
17469,286046
7081,750010
19041,795858
8240,513986
8231,577316
18663,390031
4913,340897
20532,318351
11431,277551
3835,866906
14203,149597
10848,529308
1377,327439
13432,264422
7736,408815
10591,589374
1623,380957
12104,981659
10520,188714
18865,241014
7062,779488
4151,1128479
408,407133
20362,512930
562,892865
16788,411350
3268,825060
9749,820417
21181,621843
19885,442276
11533,872791
1292,10770
5109,439611
17769,451943
19598,400771
20777,170483
14398,1025395
9043,457461
84,250184
11369,777426
1804,399284
2017,611608
9788,612787
18115,588433
19027,702756
5998,779424
5213,593707
8481,208742
6424,118473
12075,-193905
15239,207453
1260,566121
8616,549131
10353,495526
2674,231538
7829,96792
14850,499829
21582,467430
17764,513521
10303,374859
13562,679898
12134,500694
203,169228
14615,831732
1783,275879
6682,455729
11089,829600
17813,708029
15810,274560
20610,502199
7051,285502
3018,400327
18012,885466
20967,711346
16222,734216
13907,1362836
3670,259648
18751,125573
12961,727933
1600,787964
20626,357262
9902,1044577
13571,795381
2014,404797
18504,298444
19698,472557
4253,1068751
6005,341203
20104,737729
7020,236634
2104,262660
1080,192978
6069,604439
4348,682346
9757,422213
9841,117950
7134,381165
15060,780047
19069,360320
5132,791609
16769,464024
3193,374099
12696,907137
1893,915353
9671,1030241
12892,202905
12956,196509
17653,606945
15595,396494
5682,320207
18387,687065
7251,256603
20795,498268
11253,1042243
17138,353661
17906,267445
20378,816661
14090,373849
17302,552019
6411,375510
16057,683110
9676,310024
19077,357376
20259,320399
6337,365521
8032,618401
7860,909706
17829,400980
12718,926809
838,603032
19199,443881
9982,814605
14008,92036
6921,377609
16217,667519
14817,341744
13293,1154443
7338,76931
12571,659924
8168,339776
8551,461420
7609,836823
4184,376692
1536,979318
10033,357640
5229,965139
20671,361398
18529,902669
8718,332607
10628,452406
929,412463
2266,303208
19011,375030
4473,363993
21340,389831
17685,390068
14729,424372
13813,846952
13131,314099
6194,597802
19459,439893
10313,485733
525,585270
3007,631622
703,494078
10834,675927
20833,393492
4994,874089
13862,509564
6085,882158
21500,677491
13115,423897
15506,830130
12767,283177
8063,343613
19140,569974
18739,365552
10792,242669
16931,1113921
10497,317781
6037,400209
18970,489725
17431,817713
4895,580607
20760,807200
21255,640608
9515,826124
6646,387872
1785,291771
10698,399625
11226,1186932
19271,440120
13356,860644
1537,592493
5177,169990
8355,397890
619,239867
6251,490731
21232,191564
13977,625231
11153,642560
19931,422728
9974,200074
4665,371742
3674,216528
7770,587256
18005,993526
14974,342419
19047,402499
2921,518272
19851,595679
12434,300512
7432,1285589
1842,757424
15711,257861
2196,488524
19980,1079422
9763,222801
11048,364044
14094,1025018
13937,209387
14413,544519
17921,556261
556,1405942
5709,520358
5418,540205
19114,725751
6915,669979
20124,391032
38,108155
5800,499973
12862,689461
14855,421536
8550,377734
15613,377202
3858,323970
15588,260538
10620,862595
9270,792668
8746,421397
3000,440278
9216,501683
4209,908183
2712,153801
21429,275829
7280,1349269
13274,570759
16263,769478
11066,166110
9219,411353
5910,457504
11126,304713
13801,344338
3169,656215
14414,167100
6412,822124
11946,362011
15351,340682
18839,373338
7039,583338
18825,612086
13989,439319
14670,466584
20510,545603
12330,184957
3366,187714
10182,307611
4344,1021521
5149,710119
4230,536505
11725,567101
15529,1039079
3245,436853
17479,141413
876,309284
13848,410207
1961,233200
877,510571
17345,289400
1299,168965
15027,318255
1547,541678
12086,445767
16476,773271
7313,2138223
2976,544882
1163,819272
550,823104
13400,1718866
21078,318390
6955,510691
10730,552217
13470,1247914
5238,486330
16595,255635
19039,759631
10344,839247
6107,560738
19358,434955
19768,391679
20848,367087
12508,158797
18338,104113
15297,851036
5096,1151415
1727,580104
5769,1490471
390,388614
3355,451849
8402,218810
5409,498223
5098,514359
7088,137262
10170,688656
6631,422008
13815,220505
3499,846478
20686,223002
4244,718491
2655,625997
8205,223112
15432,637860
5690,461991
21218,520253
21442,378854
20705,351057
16760,595935
2605,419007
13081,370204
4501,422594
17413,560484
17263,500814
18715,1156118
2863,772191
6992,335510
11637,50616
14404,129585
8051,731344
19675,414712
20666,789142
18500,224382
10430,528276
20711,639370
20224,1411936
20311,552774
9368,692166
10080,391317
11202,334844
20914,480018
20664,1601213
2395,860176
5492,421131
12357,511027
18331,669257
6926,398464
3105,721289
9468,157995
3239,128725
13690,528464
13840,183680
6490,256983
20826,939225
15295,451302
15099,159197
5551,693587
21531,203312
8958,464870
307,439072
7485,320300
15008,401917
4294,506128
13320,895250
3928,1467545
18234,439370
17977,363135
3516,371095
6855,1519535
1409,657409
900,892775
3438,698956
3248,296098
21316,1467643
9187,482444
5824,408401
10477,394286
12373,212475
575,216506
2937,253333
16618,567124
12336,1004943
2851,660280
788,322552
15122,698470
236,390558
14900,411118
5338,300088
8016,438531
6900,713413
13548,1160153
10832,911459
15545,435704
8423,308810
19139,346494
15263,1339913
10145,527119
13781,661993
13709,359708
6556,160700
3415,545915
13732,260329
10649,409614
19513,606484
242,577700
20276,343391
16564,446013
16911,1004257
17386,356706
742,573672
6479,429969
14128,999143
4145,362958
16147,870594
13431,559360
10132,810305
21591,603375
3938,359145
5304,1224194
8536,985081
12138,393118
4510,371059
4339,1335982
19072,667630
1809,448119
13190,425803
19123,788637
2227,469828
19059,211703
15763,187994
15017,727913
17783,437668
1755,760659
17259,536624
10133,375662
342,670126
16929,788428
10157,913113
7424,70147
4135,654945
7747,778269
1011,394596
5696,476789
7479,545853
18965,297305
19571,549512
14762,684051
9842,358944
10866,792241
115,1159034
14133,377422
4648,237373
19858,2001875
5395,120128
9742,1049231
19355,541736
12011,462604
3922,301860
7958,383890
10903,397751
15521,574461
14366,347715
8962,732137
2122,452187
8829,1207354
628,311151
8881,257706
7504,281714
15936,471321
16635,500699
1610,628239
17333,270772
1291,218968
6127,482099
4691,493432
10757,723911
4235,866336
1381,225144
13597,1028675
9648,383326
18627,319738
9553,1531378
14200,202021
